firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/03/14,http://twitter.com/orphaninsight/status/473923602681581568,orphaninsight,Ph3 Data Show #Amgen's Novel Investigational Cholesterol-Lowering Medication evolocumab for #HoFH http://t.co/9pqWFwMnDM #orphandrug,7.204452,http://twitter.com/OrphanInsight/status/473923602681581568,http://twitter.com/orphaninsight
06/15/14,http://twitter.com/riceball_46/status/478178373752328192,riceball_46,#HOFH,9.326351,http://twitter.com/riceball_46/status/478178373752328192,http://twitter.com/riceball_46
